,terrestrial_date,min_temp
1260,2016-05-31,-72.0
1261,2016-06-01,-74.0
1262,2016-06-02,-76.0
1263,2016-06-03,-76.0
1264,2016-06-04,-75.0
1265,2016-06-05,-74.0
1266,2016-06-06,-75.0
1267,2016-06-07,-74.0
1268,2016-06-08,-74.0
1269,2016-06-09,-75.0
1270,2016-06-10,-74.0
1271,2016-06-11,-74.0
1272,2016-06-12,-73.0
1273,2016-06-13,-74.0
1274,2016-06-14,-75.0
1275,2016-06-15,-74.0
1276,2016-06-16,-74.0
1277,2016-06-17,-75.0
1278,2016-06-18,-73.0
1279,2016-06-19,-75.0
1280,2016-06-20,-76.0
1281,2016-06-21,-76.0
1282,2016-06-23,-77.0
1283,2016-06-24,-74.0
1284,2016-06-25,-73.0
1285,2016-06-26,-76.0
1286,2016-06-27,-73.0
1287,2016-06-28,-74.0
1288,2016-06-29,-75.0
1289,2016-06-30,-74.0
1290,2016-07-01,-74.0
1291,2016-07-02,-73.0
1292,2016-07-12,-66.0
1293,2016-07-13,-73.0
1294,2016-07-14,-73.0
1295,2016-07-15,-73.0
1296,2016-07-16,-75.0
1297,2016-07-17,-75.0
1298,2016-07-18,-75.0
1299,2016-07-19,-75.0
1300,2016-07-20,-76.0
1301,2016-07-21,-74.0
1302,2016-07-22,-75.0
1303,2016-07-23,-74.0
1304,2016-07-24,-72.0
1305,2016-07-25,-72.0
1306,2016-07-26,-78.0
1307,2016-07-27,-72.0
1308,2016-07-28,-73.0
1309,2016-07-29,-72.0
1310,2016-07-31,-72.0
1311,2016-08-01,-70.0
1312,2016-08-02,-73.0
1313,2016-08-03,-73.0
1314,2016-08-04,-71.0
1315,2016-08-05,-72.0
1316,2016-08-06,-72.0
1317,2016-08-07,-71.0
1318,2016-08-08,-72.0
1319,2016-08-09,-72.0
1320,2016-08-10,-71.0
1321,2016-08-11,-72.0
1322,2016-08-12,-72.0
1323,2016-08-13,-70.0
1324,2016-08-14,-69.0
1325,2016-08-15,-69.0
1326,2016-08-16,-71.0
1327,2016-08-17,-70.0
1328,2016-08-18,-70.0
1329,2016-08-19,-71.0
1330,2016-08-20,-72.0
1331,2016-08-21,-71.0
1332,2016-08-22,-68.0
1333,2016-08-23,-71.0
1334,2016-08-24,-70.0
1335,2016-08-25,-74.0
1336,2016-08-26,-68.0
1337,2016-08-27,-69.0
1338,2016-08-28,-69.0
1339,2016-08-29,-69.0
1340,2016-08-30,-70.0
1341,2016-08-31,-74.0
1342,2016-09-01,-69.0
1343,2016-09-02,-71.0
1344,2016-09-03,-69.0
1345,2016-09-04,-71.0
1346,2016-09-06,-74.0
1347,2016-09-07,-73.0
1348,2016-09-08,-69.0
1349,2016-09-09,-70.0
1350,2016-09-10,-69.0
1351,2016-09-11,-69.0
1352,2016-09-12,-69.0
1353,2016-09-13,-71.0
1354,2016-09-14,-70.0
1355,2016-09-15,-69.0
1356,2016-09-16,-68.0
1357,2016-09-17,-68.0
1358,2016-09-18,-71.0
1359,2016-09-19,-68.0
1360,2016-09-20,-67.0
1361,2016-09-21,-69.0
1362,2016-09-22,-70.0
1363,2016-09-23,-72.0
1364,2016-09-24,-70.0
1365,2016-09-25,-71.0
1366,2016-09-26,-68.0
1367,2016-09-27,-67.0
1368,2016-09-28,-68.0
1369,2016-09-29,-72.0
1370,2016-09-30,-69.0
1371,2016-10-01,-72.0
1372,2016-10-02,-68.0
1373,2016-10-03,-66.0
1374,2016-10-04,-68.0
1375,2016-10-05,-70.0
1376,2016-10-06,-68.0
1377,2016-10-07,-68.0
1378,2016-10-08,-68.0
1379,2016-10-09,-71.0
1380,2016-10-10,-71.0
1381,2016-10-11,-68.0
1382,2016-10-12,-69.0
1383,2016-10-14,-68.0
1384,2016-10-15,-66.0
1385,2016-10-16,-69.0
1386,2016-10-17,-68.0
1387,2016-10-18,-70.0
1388,2016-10-19,-70.0
1389,2016-10-20,-71.0
1390,2016-10-21,-72.0
1391,2016-10-22,-68.0
1392,2016-10-23,-68.0
1393,2016-10-24,-69.0
1394,2016-10-25,-70.0
1395,2016-10-26,-69.0
1396,2016-10-27,-69.0
1397,2016-10-28,-70.0
1398,2016-10-29,-69.0
1399,2016-10-30,-69.0
1400,2016-10-31,-71.0
1401,2016-11-01,-70.0
1402,2016-11-02,-70.0
1403,2016-11-03,-70.0
1404,2016-11-04,-70.0
1405,2016-11-05,-77.0
1406,2016-11-06,-78.0
1407,2016-11-07,-74.0
1408,2016-11-08,-73.0
1409,2016-11-09,-76.0
1410,2016-11-10,-71.0
1411,2016-11-11,-76.0
1412,2016-11-12,-78.0
1413,2016-11-13,-72.0
1414,2016-11-14,-73.0
1415,2016-11-15,-71.0
1416,2016-11-16,-71.0
1417,2016-11-17,-77.0
1418,2016-11-18,-76.0
1419,2016-11-20,-74.0
1420,2016-11-21,-72.0
1421,2016-11-22,-71.0
1422,2016-11-23,-72.0
1423,2016-11-24,-73.0
1424,2016-11-25,-71.0
1425,2016-11-26,-76.0
1426,2016-11-27,-72.0
1427,2016-11-28,-72.0
1428,2016-11-29,-73.0
1429,2016-11-30,-73.0
1430,2016-12-01,-71.0
1431,2016-12-02,-74.0
1432,2016-12-03,-73.0
1433,2016-12-04,-74.0
1434,2016-12-05,-72.0
1435,2016-12-06,-76.0
1436,2016-12-07,-73.0
1437,2016-12-08,-74.0
1438,2016-12-09,-71.0
1439,2016-12-10,-73.0
1440,2016-12-11,-73.0
1441,2016-12-12,-75.0
1442,2016-12-13,-76.0
1443,2016-12-14,-76.0
1444,2016-12-15,-71.0
1445,2016-12-16,-71.0
1446,2016-12-17,-74.0
1447,2016-12-18,-77.0
1448,2016-12-19,-70.0
1449,2016-12-20,-71.0
1450,2016-12-21,-72.0
1451,2016-12-22,-70.0
1452,2016-12-23,-72.0
1453,2016-12-24,-76.0
1454,2016-12-25,-76.0
1455,2016-12-27,-77.0
1456,2016-12-28,-73.0
1457,2016-12-29,-75.0
1458,2016-12-30,-70.0
1459,2016-12-31,-72.0
1460,2017-01-01,-76.0
1461,2017-01-02,-70.0
1462,2017-01-03,-71.0
1463,2017-01-04,-70.0
1464,2017-01-05,-71.0
1465,2017-01-06,-70.0
1466,2017-01-07,-81.0
1467,2017-01-08,-74.0
1468,2017-01-09,-72.0
1469,2017-01-10,-73.0
1470,2017-01-11,-72.0
1471,2017-01-12,-72.0
1472,2017-01-13,-74.0
1473,2017-01-14,-73.0
1474,2017-01-15,-72.0
1475,2017-01-16,-72.0
1476,2017-01-17,-74.0
1477,2017-01-18,-75.0
1478,2017-01-19,-77.0
1479,2017-01-20,-76.0
1480,2017-01-21,-72.0
1481,2017-01-22,-73.0
1482,2017-01-23,-72.0
1483,2017-01-24,-72.0
1484,2017-01-25,-76.0
1485,2017-01-26,-73.0
1486,2017-01-27,-71.0
1487,2017-01-28,-72.0
1488,2017-01-29,-74.0
1489,2017-01-30,-71.0
1490,2017-01-31,-74.0
1491,2017-02-01,-73.0
1492,2017-02-03,-70.0
1493,2017-02-04,-72.0
1494,2017-02-05,-71.0
1495,2017-02-06,-71.0
1496,2017-02-07,-77.0
1497,2017-02-08,-76.0
1498,2017-02-09,-77.0
1499,2017-02-10,-73.0
1500,2017-02-11,-75.0
1501,2017-02-12,-77.0
1502,2017-02-13,-72.0
1503,2017-02-14,-71.0
1504,2017-02-18,-72.0
1505,2017-02-19,-73.0
1506,2017-02-20,-73.0
1507,2017-02-21,-73.0
1508,2017-02-22,-72.0
1509,2017-02-23,-71.0
1510,2017-02-24,-73.0
1511,2017-02-25,-70.0
1512,2017-02-26,-73.0
1513,2017-02-27,-71.0
1514,2017-02-28,-71.0
1515,2017-03-01,-72.0
1516,2017-03-02,-71.0
1517,2017-03-03,-71.0
1518,2017-03-04,-72.0
1519,2017-03-05,-71.0
1520,2017-03-06,-74.0
1521,2017-03-07,-77.0
1522,2017-03-08,-77.0
1523,2017-03-09,-72.0
1524,2017-03-10,-75.0
1525,2017-03-12,-72.0
1526,2017-03-13,-73.0
1527,2017-03-14,-72.0
1528,2017-03-15,-73.0
1529,2017-03-16,-73.0
1530,2017-03-17,-71.0
1531,2017-03-18,-72.0
1532,2017-03-19,-72.0
1533,2017-03-20,-72.0
1534,2017-03-21,-74.0
1535,2017-03-22,-74.0
1536,2017-03-23,-74.0
1537,2017-03-24,-74.0
1538,2017-03-25,-73.0
1539,2017-03-26,-73.0
1540,2017-03-27,-74.0
1541,2017-03-28,-75.0
1542,2017-03-29,-77.0
1543,2017-03-30,-76.0
1544,2017-03-31,-75.0
1545,2017-04-01,-75.0
1546,2017-04-02,-76.0
1547,2017-04-03,-75.0
1548,2017-04-04,-75.0
1549,2017-04-05,-77.0
1550,2017-04-06,-77.0
1551,2017-04-07,-74.0
1552,2017-04-08,-75.0
1553,2017-04-09,-75.0
1554,2017-04-10,-74.0
1555,2017-04-11,-74.0
1556,2017-04-12,-76.0
1557,2017-04-13,-76.0
1558,2017-04-14,-76.0
1559,2017-04-15,-77.0
1560,2017-04-16,-74.0
1561,2017-04-18,-76.0
1562,2017-04-19,-76.0
1563,2017-04-20,-74.0
1564,2017-04-21,-75.0
1565,2017-04-22,-75.0
1566,2017-04-23,-75.0
1567,2017-04-24,-76.0
1568,2017-04-25,-74.0
1569,2017-04-26,-74.0
1570,2017-04-27,-75.0
1571,2017-04-28,-74.0
1572,2017-04-29,-74.0
1573,2017-04-30,-76.0
1574,2017-05-01,-75.0
1575,2017-05-02,-75.0
1576,2017-05-03,-77.0
1577,2017-05-04,-75.0
1578,2017-05-05,-75.0
1579,2017-05-06,-76.0
1580,2017-05-07,-75.0
1581,2017-05-08,-76.0
1582,2017-05-10,-62.0
1583,2017-05-11,-76.0
1584,2017-05-12,-76.0
1585,2017-05-13,-77.0
1586,2017-05-14,-75.0
1587,2017-05-15,-77.0
1588,2017-05-16,-77.0
1589,2017-05-17,-76.0
1590,2017-05-18,-76.0
1591,2017-05-19,-76.0
1592,2017-05-20,-75.0
1593,2017-05-21,-76.0
1594,2017-05-22,-77.0
1595,2017-05-23,-76.0
1596,2017-05-24,-77.0
1597,2017-05-26,-77.0
1598,2017-05-27,-76.0
1599,2017-05-28,-76.0
1600,2017-05-29,-76.0
1601,2017-05-30,-75.0
1602,2017-05-31,-77.0
1603,2017-06-01,-75.0
1604,2017-06-02,-77.0
1605,2017-06-03,-77.0
1606,2017-06-04,-76.0
1607,2017-06-05,-76.0
1608,2017-06-06,-77.0
1609,2017-06-07,-77.0
1610,2017-06-08,-76.0
1611,2017-06-09,-76.0
1612,2017-06-10,-77.0
1613,2017-06-11,-76.0
1614,2017-06-12,-77.0
1615,2017-06-13,-79.0
1616,2017-06-14,-76.0
1617,2017-06-15,-75.0
1618,2017-06-16,-76.0
1619,2017-06-17,-76.0
1620,2017-06-18,-77.0
1621,2017-06-19,-78.0
1622,2017-06-20,-78.0
1623,2017-06-21,-77.0
1624,2017-06-22,-78.0
1625,2017-06-23,-78.0
1626,2017-06-24,-77.0
1627,2017-06-25,-78.0
1628,2017-06-26,-78.0
1629,2017-06-27,-77.0
1630,2017-06-28,-78.0
1631,2017-06-29,-78.0
1632,2017-06-30,-77.0
1633,2017-07-02,-78.0
1634,2017-07-03,-78.0
1635,2017-07-04,-78.0
1636,2017-07-05,-76.0
1637,2017-07-06,-79.0
1638,2017-07-07,-79.0
1639,2017-07-08,-76.0
1640,2017-07-09,-77.0
1641,2017-07-10,-78.0
1642,2017-07-11,-80.0
1643,2017-07-12,-76.0
1644,2017-07-13,-78.0
1645,2017-07-14,-77.0
1646,2017-07-15,-78.0
1647,2017-07-16,-78.0
1648,2017-07-17,-78.0
1649,2017-07-18,-77.0
1650,2017-07-19,-78.0
1651,2017-07-20,-77.0
1652,2017-07-21,-77.0
1653,2017-07-22,-78.0
1654,2017-07-23,-79.0
1655,2017-07-24,-77.0
1656,2017-07-25,-79.0
1657,2017-07-26,-77.0
1658,2017-07-27,-78.0
1659,2017-07-28,-76.0
1660,2017-07-29,-79.0
1661,2017-07-30,-79.0
1662,2017-07-31,-78.0
1663,2017-08-01,-78.0
1664,2017-08-02,-79.0
1665,2017-08-03,-80.0
1666,2017-08-04,-79.0
1667,2017-08-05,-79.0
1668,2017-08-06,-81.0
1669,2017-08-07,-78.0
1670,2017-08-09,-77.0
1671,2017-08-10,-78.0
1672,2017-08-11,-78.0
1673,2017-08-12,-79.0
1674,2017-08-13,-80.0
1675,2017-08-14,-77.0
1676,2017-08-16,-79.0
1677,2017-08-17,-79.0
1678,2017-08-18,-79.0
1679,2017-08-19,-81.0
1680,2017-08-20,-79.0
1681,2017-08-21,-80.0
1682,2017-08-22,-80.0
1683,2017-08-23,-80.0
1684,2017-08-24,-81.0
1685,2017-08-25,-80.0
1686,2017-08-26,-79.0
1687,2017-08-27,-79.0
1688,2017-08-28,-78.0
1689,2017-08-29,-80.0
1690,2017-08-30,-80.0
1691,2017-08-31,-79.0
1692,2017-09-01,-78.0
1693,2017-09-02,-78.0
1694,2017-09-03,-78.0
1695,2017-09-04,-80.0
1696,2017-09-05,-78.0
1697,2017-09-06,-79.0
1698,2017-09-07,-80.0
1699,2017-09-08,-78.0
1700,2017-09-09,-79.0
1701,2017-09-10,-79.0
1702,2017-09-11,-80.0
1703,2017-09-12,-80.0
1704,2017-09-13,-81.0
1705,2017-09-15,-82.0
1706,2017-09-16,-80.0
1707,2017-09-17,-81.0
1708,2017-09-18,-82.0
1709,2017-09-19,-79.0
1710,2017-09-20,-81.0
1711,2017-09-21,-78.0
1712,2017-09-22,-80.0
1713,2017-09-23,-80.0
1714,2017-09-24,-80.0
1715,2017-09-25,-80.0
1716,2017-09-26,-80.0
1717,2017-09-27,-80.0
1718,2017-09-28,-78.0
1719,2017-09-29,-80.0
1720,2017-09-30,-80.0
1721,2017-10-01,-84.0
1722,2017-10-02,-81.0
1723,2017-10-03,-80.0
1724,2017-10-04,-80.0
1725,2017-10-05,-81.0
1726,2017-10-06,-81.0
1727,2017-10-07,-79.0
1728,2017-10-08,-80.0
1729,2017-10-09,-77.0
1730,2017-10-10,-77.0
1731,2017-10-11,-79.0
1732,2017-10-12,-80.0
1733,2017-10-13,-81.0
1734,2017-10-14,-80.0
1735,2017-10-15,-80.0
1736,2017-10-16,-80.0
1737,2017-10-17,-80.0
1738,2017-10-18,-80.0
1739,2017-10-19,-80.0
1740,2017-10-20,-87.0
1741,2017-10-22,-80.0
1742,2017-10-23,-80.0
1743,2017-10-24,-80.0
1744,2017-10-25,-78.0
1745,2017-10-26,-80.0
1746,2017-10-27,-80.0
1747,2017-10-28,-81.0
1748,2017-10-29,-79.0
1749,2017-10-30,-80.0
1750,2017-10-31,-79.0
1751,2017-11-01,-81.0
1752,2017-11-02,-80.0
1753,2017-11-03,-82.0
1754,2017-11-04,-80.0
1755,2017-11-05,-80.0
1756,2017-11-06,-78.0
1757,2017-11-07,-80.0
1758,2017-11-08,-81.0
1759,2017-11-09,-81.0
1760,2017-11-10,-80.0
1761,2017-11-11,-79.0
1762,2017-11-12,-79.0
1763,2017-11-13,-80.0
1764,2017-11-14,-79.0
1765,2017-11-15,-79.0
1766,2017-11-16,-79.0
1767,2017-11-17,-79.0
1768,2017-11-18,-79.0
1769,2017-11-19,-79.0
1770,2017-11-20,-79.0
1771,2017-11-21,-78.0
1772,2017-11-22,-78.0
1773,2017-11-23,-79.0
1774,2017-11-24,-79.0
1775,2017-11-25,-79.0
1776,2017-11-26,-79.0
1777,2017-11-27,-79.0
1778,2017-11-29,-80.0
1779,2017-11-30,-79.0
1780,2017-12-01,-80.0
1781,2017-12-02,-81.0
1782,2017-12-03,-79.0
1783,2017-12-04,-79.0
1784,2017-12-05,-78.0
1785,2017-12-06,-79.0
1786,2017-12-07,-80.0
1787,2017-12-08,-81.0
1788,2017-12-09,-81.0
1789,2017-12-10,-81.0
1790,2017-12-11,-81.0
1791,2017-12-12,-79.0
1792,2017-12-13,-78.0
1793,2017-12-14,-79.0
1794,2017-12-15,-80.0
1795,2017-12-16,-79.0
1796,2017-12-17,-79.0
1797,2017-12-18,-79.0
1798,2017-12-19,-80.0
1799,2017-12-20,-80.0
1800,2017-12-21,-79.0
1801,2017-12-22,-80.0
1802,2017-12-23,-79.0
1803,2017-12-24,-78.0
1804,2017-12-25,-78.0
1805,2017-12-26,-79.0
1806,2017-12-27,-80.0
1807,2017-12-28,-77.0
1808,2017-12-29,-77.0
1809,2017-12-30,-77.0
1810,2017-12-31,-78.0
1811,2018-01-01,-79.0
1812,2018-01-02,-77.0
1813,2018-01-03,-78.0
1814,2018-01-05,-79.0
1815,2018-01-06,-80.0
1816,2018-01-07,-79.0
1817,2018-01-08,-78.0
1818,2018-01-09,-79.0
1819,2018-01-10,-79.0
1820,2018-01-11,-79.0
1821,2018-01-12,-79.0
1822,2018-01-13,-78.0
1823,2018-01-14,-79.0
1824,2018-01-15,-80.0
1825,2018-01-16,-79.0
1826,2018-01-17,-80.0
1827,2018-01-18,-78.0
1828,2018-01-19,-78.0
1829,2018-01-20,-77.0
1830,2018-01-21,-77.0
1831,2018-01-22,-78.0
1832,2018-01-23,-78.0
1833,2018-01-24,-80.0
1834,2018-01-25,-78.0
1835,2018-01-26,-79.0
1836,2018-01-27,-78.0
1837,2018-01-28,-78.0
1838,2018-01-29,-78.0
1839,2018-01-30,-79.0
1840,2018-01-31,-77.0
1841,2018-02-01,-80.0
1842,2018-02-02,-78.0
1843,2018-02-03,-77.0
1844,2018-02-04,-77.0
1845,2018-02-05,-79.0
1846,2018-02-06,-77.0
1847,2018-02-07,-77.0
1848,2018-02-08,-78.0
1849,2018-02-09,-78.0
1850,2018-02-11,-77.0
1851,2018-02-12,-78.0
1852,2018-02-13,-77.0
1853,2018-02-14,-76.0
1854,2018-02-15,-76.0
1855,2018-02-16,-77.0
1856,2018-02-17,-76.0
1857,2018-02-18,-76.0
1858,2018-02-19,-76.0
1859,2018-02-20,-77.0
1860,2018-02-21,-78.0
1861,2018-02-22,-78.0
1862,2018-02-23,-78.0
1863,2018-02-24,-77.0
1864,2018-02-25,-76.0
1865,2018-02-26,-77.0
1866,2018-02-27,-77.0
